Machine Name,P29201A
945.313,-0.061
946.094,-0.061
946.875,0.036
947.656,-0.061
948.438,-0.013
949.219,0.084
950,-0.061
950.781,-0.061
951.563,0.036
952.344,0.036
953.125,-0.061
953.906,-0.061
954.688,-0.013
955.469,-0.013
956.25,-0.013
957.031,-0.11
957.813,-0.061
958.594,0.036
959.375,-0.013
960.156,-0.013
960.938,-0.013
961.719,-0.013
962.5,-0.013
963.281,-0.013
964.063,-0.061
964.844,-0.11
965.625,0.084
966.406,-0.061
967.188,-0.11
967.969,0.036
968.75,-0.013
969.531,-0.013
970.313,-0.061
971.094,-0.061
971.875,-0.013
972.656,-0.061
973.438,-0.013
974.219,-0.013
975,-0.013
975.781,-0.061
976.563,-0.061
977.344,0.036
978.125,-0.013
978.906,-0.061
979.688,-0.013
980.469,-0.013
981.25,-0.061
982.031,-0.061
982.813,-0.061
983.594,-0.11
984.375,-0.013
985.156,0.036
985.938,-0.11
986.719,-0.013
987.5,0.036
988.281,-0.013
989.063,-0.11
989.844,-0.11
990.625,0.036
991.406,-0.013
992.188,-0.11
992.969,0.036
993.75,0.133
994.531,-0.013
995.313,-0.11
996.094,-0.013
996.875,-0.013
997.656,-0.013
998.438,-0.013
999.219,-0.061
1000,0.036
1000.781,0.036
1001.563,-0.11
1002.344,-0.061
1003.125,0.036
1003.906,-0.013
1004.688,-0.061
1005.469,-0.061
1006.25,-0.013
1007.031,-0.013
1007.813,-0.013
1008.594,-0.013
1009.375,-0.013
1010.156,0.036
1010.938,-0.013
1011.719,-0.11
1012.5,-0.013
1013.281,0.036
1014.063,-0.013
1014.844,0.036
1015.625,-0.061
1016.406,-0.11
1017.188,0.036
1017.969,-0.013
1018.75,-0.013
1019.531,0.036
1020.313,0.036
1021.094,-0.11
1021.875,-0.013
1022.656,-0.013
1023.438,-0.013
1024.219,-0.013
1025,-0.061
1025.781,-0.013
1026.563,-0.013
1027.344,0.084
1028.125,-0.013
1028.906,-0.013
1029.688,0.084
1030.469,-0.013
1031.25,-0.013
1032.031,0.036
1032.813,0.036
1033.594,0.084
1034.375,-0.013
1035.156,-0.013
1035.938,0.036
1036.719,-0.061
1037.5,0.036
1038.281,0.036
1039.063,0.036
1039.844,0.084
1040.625,0.084
1041.406,0.036
1042.188,-0.013
1042.969,-0.013
1043.75,0.036
1044.531,0.036
1045.313,0.036
1046.094,-0.061
1046.875,-0.013
1047.656,0.133
1048.438,-0.061
1049.219,0.036
1050,0.133
1050.781,-0.013
1051.563,-0.013
1052.344,-0.013
1053.125,0.036
1053.906,0.036
1054.688,-0.061
1055.469,0.084
1056.25,-0.013
1057.031,-0.013
1057.813,0.133
1058.594,-0.158
1059.375,-0.013
1060.156,0.133
1060.938,-0.061
1061.719,-0.013
1062.5,0.036
1063.281,-0.061
1064.063,-0.061
1064.844,0.036
1065.625,-0.013
1066.406,-0.013
1067.188,-0.013
1067.969,-0.061
1068.75,-0.013
1069.531,-0.013
1070.313,-0.013
1071.094,-0.013
1071.875,-0.061
1072.656,-0.11
1073.438,-0.013
1074.219,0.084
1075,-0.061
1075.781,-0.061
1076.563,-0.013
1077.344,0.036
1078.125,-0.013
1078.906,-0.013
1079.688,-0.013
1080.469,-0.061
1081.25,-0.061
1082.031,-0.013
1082.813,-0.061
1083.594,0.036
1084.375,0.084
1085.156,-0.11
1085.938,-0.061
1086.719,0.084
1087.5,-0.061
1088.281,0.084
1089.063,-0.013
1089.844,-0.061
1090.625,0.036
1091.406,0.036
1092.188,-0.013
1092.969,-0.013
1093.75,0.084
1094.531,0.084
1095.313,-0.013
1096.094,-0.061
1096.875,0.084
1097.656,0.036
1098.438,0.036
1099.219,0.036
1100,-0.061
1100.781,0.036
1101.563,0.036
1102.344,0.084
1103.125,0.036
1103.906,-0.061
1104.688,-0.013
1105.469,0.084
1106.25,0.084
1107.031,-0.013
1107.813,-0.061
1108.594,0.084
1109.375,0.084
1110.156,0.036
1110.938,-0.013
1111.719,-0.061
1112.5,0.084
1113.281,-0.013
1114.063,-0.061
1114.844,0.084
1115.625,-0.013
1116.406,-0.013
1117.188,0.036
1117.969,-0.013
1118.75,-0.013
1119.531,0.084
1120.313,-0.013
1121.094,-0.061
1121.875,-0.013
1122.656,0.036
1123.438,0.036
1124.219,-0.013
1125,-0.013
1125.781,0.036
1126.563,-0.061
1127.344,-0.013
1128.125,0.084
1128.906,-0.11
1129.688,-0.061
1130.469,0.036
1131.25,-0.013
1132.031,-0.013
1132.813,-0.061
1133.594,-0.013
1134.375,-0.013
1135.156,0.036
1135.938,-0.013
1136.719,-0.013
1137.5,-0.013
1138.281,0.036
1139.063,0.036
1139.844,-0.11
1140.625,0.036
1141.406,0.036
1142.188,-0.013
1142.969,0.036
1143.75,-0.013
1144.531,-0.061
1145.313,-0.013
1146.094,0.036
1146.875,0.036
1147.656,-0.061
1148.438,-0.013
1149.219,0.036
1150,-0.061
1150.781,0.036
1151.563,0.036
1152.344,0.084
1153.125,-0.11
1153.906,-0.11
1154.688,0.084
1155.469,-0.013
1156.25,-0.013
1157.031,-0.061
1157.813,-0.013
1158.594,0.036
1159.375,-0.061
1160.156,0.036
1160.938,-0.061
1161.719,0.084
1162.5,-0.013
1163.281,-0.11
1164.063,0.084
1164.844,-0.11
1165.625,-0.11
1166.406,0.036
1167.188,-0.013
1167.969,-0.11
1168.75,-0.11
1169.531,-0.013
1170.313,-0.11
1171.094,0.036
1171.875,-0.11
1172.656,-0.11
1173.438,-0.013
1174.219,-0.11
1175,0.084
1175.781,-0.061
1176.563,-0.11
1177.344,-0.013
1178.125,-0.11
1178.906,-0.013
1179.688,-0.11
1180.469,-0.158
1181.25,0.036
1182.031,-0.061
1182.813,-0.061
1183.594,-0.061
1184.375,-0.061
1185.156,-0.158
1185.938,-0.061
1186.719,0.036
1187.5,-0.061
1188.281,-0.061
1189.063,-0.061
1189.844,0.036
1190.625,-0.013
1191.406,-0.158
1192.188,-0.061
1192.969,0.036
1193.75,0.036
1194.531,-0.061
1195.313,-0.061
1196.094,-0.013
1196.875,-0.013
1197.656,0.036
1198.438,-0.11
1199.219,-0.013
1200,0.036
1200.781,-0.013
1201.563,0.036
1202.344,-0.11
1203.125,-0.013
1203.906,0.036
1204.688,-0.061
1205.469,0.084
1206.25,-0.013
1207.031,-0.061
1207.813,0.084
1208.594,-0.013
1209.375,0.133
1210.156,-0.061
1210.938,-0.013
1211.719,0.133
1212.5,-0.013
1213.281,0.036
1214.063,-0.013
1214.844,0.084
1215.625,-0.013
1216.406,0.036
1217.188,0.133
1217.969,-0.061
1218.75,-0.013
1219.531,0.036
1220.313,-0.013
1221.094,0.036
1221.875,0.036
1222.656,0.133
1223.438,-0.013
1224.219,-0.013
1225,-0.013
1225.781,0.036
1226.563,0.084
1227.344,-0.013
1228.125,0.036
1228.906,-0.013
1229.688,0.084
1230.469,-0.013
1231.25,-0.013
1232.031,0.084
1232.813,-0.013
1233.594,-0.013
1234.375,0.084
1235.156,0.036
1235.938,0.036
1236.719,-0.013
1237.5,-0.013
1238.281,0.133
1239.063,-0.013
1239.844,-0.061
1240.625,0.036
1241.406,0.036
1242.188,0.084
1242.969,0.084
1243.75,0.036
1244.531,-0.013
1245.313,0.133
1246.094,0.036
1246.875,0.036
1247.656,-0.013
1248.438,0.036
1249.219,0.133
1250,-0.013
1250.781,0.036
1251.563,0.036
1252.344,0.084
1253.125,0.036
1253.906,0.084
1254.688,0.084
1255.469,-0.11
1256.25,0.133
1257.031,0.133
1257.813,-0.013
1258.594,-0.013
1259.375,0.181
1260.156,0.084
1260.938,-0.11
1261.719,0.084
1262.5,0.036
1263.281,0.036
1264.063,0.036
1264.844,-0.013
1265.625,-0.013
1266.406,0.036
1267.188,-0.013
1267.969,0.036
1268.75,0.036
1269.531,-0.061
1270.313,-0.013
1271.094,-0.013
1271.875,-0.013
1272.656,0.036
1273.438,0.084
1274.219,-0.013
1275,-0.061
1275.781,-0.013
1276.563,-0.013
1277.344,-0.013
1278.125,-0.061
1278.906,0.084
1279.688,-0.013
1280.469,-0.013
1281.25,-0.013
1282.031,-0.061
1282.813,0.133
1283.594,-0.013
1284.375,-0.061
1285.156,0.084
1285.938,-0.061
1286.719,-0.013
1287.5,0.133
1288.281,-0.013
1289.063,-0.061
1289.844,-0.013
1290.625,-0.061
1291.406,0.036
1292.188,-0.013
1292.969,-0.013
1293.75,-0.013
1294.531,-0.013
1295.313,0.084
1296.094,-0.11
1296.875,-0.013
1297.656,0.084
1298.438,-0.013
1299.219,-0.013
1300,-0.013
1300.781,0.084
1301.563,0.036
1302.344,0.036
1303.125,-0.061
1303.906,-0.013
1304.688,0.084
1305.469,-0.013
1306.25,-0.013
1307.031,-0.158
1307.813,-0.013
1308.594,0.084
1309.375,-0.11
1310.156,-0.013
1310.938,-0.061
1311.719,-0.11
1312.5,-0.061
1313.281,0.036
1314.063,-0.013
1314.844,-0.158
1315.625,-0.061
1316.406,-0.013
1317.188,-0.061
1317.969,-0.061
1318.75,-0.061
1319.531,-0.11
1320.313,-0.061
1321.094,-0.013
1321.875,-0.061
1322.656,-0.061
1323.438,-0.013
1324.219,-0.061
1325,-0.158
1325.781,-0.013
1326.563,-0.013
1327.344,-0.158
1328.125,-0.061
1328.906,-0.061
1329.688,-0.158
1330.469,-0.013
1331.25,-0.061
1332.031,-0.11
1332.813,-0.061
1333.594,-0.013
1334.375,-0.11
1335.156,-0.061
1335.938,0.084
1336.719,-0.11
1337.5,-0.061
1338.281,0.036
1339.063,-0.11
1339.844,-0.061
1340.625,0.036
1341.406,-0.11
1342.188,0.036
1342.969,-0.013
1343.75,-0.11
1344.531,0.084
1345.313,-0.013
1346.094,-0.013
1346.875,-0.061
1347.656,-0.061
1348.438,-0.013
1349.219,-0.013
1350,-0.013
1350.781,-0.061
1351.563,0.036
1352.344,-0.061
1353.125,-0.013
1353.906,0.036
1354.688,-0.061
1355.469,0.084
1356.25,-0.11
1357.031,-0.061
1357.813,0.036
1358.594,0.036
1359.375,0.084
1360.156,-0.11
1360.938,-0.013
1361.719,0.036
1362.5,-0.013
1363.281,0.036
1364.063,-0.013
1364.844,-0.013
1365.625,0.036
1366.406,-0.013
1367.188,0.084
1367.969,0.084
1368.75,-0.013
1369.531,0.036
1370.313,-0.013
1371.094,0.084
1371.875,0.036
1372.656,0.036
1373.438,0.036
1374.219,0.036
1375,0.084
1375.781,0.036
1376.563,0.036
1377.344,0.036
1378.125,0.036
1378.906,0.084
1379.688,0.036
1380.469,0.036
1381.25,0.036
1382.031,0.084
1382.813,0.084
1383.594,-0.061
1384.375,0.133
1385.156,-0.013
1385.938,-0.11
1386.719,0.181
1387.5,-0.061
1388.281,-0.013
1389.063,0.084
1389.844,0.036
1390.625,0.084
1391.406,-0.061
1392.188,0.036
1392.969,0.036
1393.75,0.036
1394.531,0.084
1395.313,-0.013
1396.094,0.084
1396.875,-0.013
1397.656,0.084
1398.438,0.133
1399.219,-0.061
1400,0.036
1400.781,0.036
1401.563,-0.013
1402.344,0.084
1403.125,0.036
1403.906,0.084
1404.688,0.036
1405.469,-0.013
1406.25,0.084
1407.031,0.036
1407.813,-0.013
1408.594,0.036
1409.375,0.036
1410.156,0.036
1410.938,0.133
1411.719,0.036
1412.5,-0.013
1413.281,0.133
1414.063,-0.013
1414.844,-0.013
1415.625,0.084
1416.406,0.036
1417.188,0.133
1417.969,-0.013
1418.75,-0.013
1419.531,0.084
1420.313,0.084
1421.094,0.084
1421.875,-0.013
1422.656,0.036
1423.438,0.036
1424.219,0.084
1425,0.133
1425.781,0.036
1426.563,0.084
1427.344,-0.013
1428.125,0.084
1428.906,-0.013
1429.688,0.036
1430.469,0.133
1431.25,0.036
1432.031,0.084
1432.813,0.084
1433.594,0.084
1434.375,-0.013
1435.156,0.084
1435.938,0.036
1436.719,-0.013
1437.5,0.133
1438.281,0.036
1439.063,0.036
1439.844,0.133
1440.625,0.036
1441.406,0.036
1442.188,0.084
1442.969,0.036
1443.75,0.084
1444.531,0.036
1445.313,0.036
1446.094,0.084
1446.875,0.036
1447.656,0.084
1448.438,-0.013
1449.219,0.036
1450,0.133
1450.781,0.036
1451.563,-0.061
1452.344,0.036
1453.125,0.084
1453.906,0.036
1454.688,0.036
1455.469,0.084
1456.25,0.036
1457.031,-0.013
1457.813,0.036
1458.594,0.036
1459.375,0.084
1460.156,0.036
1460.938,-0.061
1461.719,0.084
1462.5,0.036
1463.281,0.036
1464.063,-0.013
1464.844,0.036
1465.625,0.084
1466.406,-0.061
1467.188,0.036
1467.969,-0.013
1468.75,-0.061
1469.531,-0.013
1470.313,-0.013
1471.094,-0.013
1471.875,-0.061
1472.656,-0.061
1473.438,0.084
1474.219,-0.013
1475,-0.11
1475.781,-0.013
1476.563,-0.061
1477.344,-0.013
1478.125,0.036
1478.906,-0.158
1479.688,-0.11
1480.469,-0.013
1481.25,-0.11
1482.031,-0.013
1482.813,-0.11
1483.594,-0.11
1484.375,-0.013
1485.156,-0.11
1485.938,-0.11
1486.719,-0.11
1487.5,-0.061
1488.281,-0.061
1489.063,-0.11
1489.844,-0.158
1490.625,-0.158
1491.406,-0.061
1492.188,-0.11
1492.969,-0.207
1493.75,-0.11
1494.531,-0.158
1495.313,-0.158
1496.094,-0.061
1496.875,-0.158
1497.656,-0.11
1498.438,-0.11
1499.219,-0.158
1500,-0.11
1500.781,-0.158
1501.563,-0.061
1502.344,-0.061
1503.125,-0.207
1503.906,-0.061
1504.688,-0.061
1505.469,-0.11
1506.25,-0.158
1507.031,-0.11
1507.813,-0.061
1508.594,-0.11
1509.375,-0.013
1510.156,-0.158
1510.938,-0.11
1511.719,-0.061
1512.5,-0.061
1513.281,-0.061
1514.063,-0.11
1514.844,-0.013
1515.625,-0.013
1516.406,-0.11
1517.188,-0.061
1517.969,-0.013
1518.75,-0.061
1519.531,0.036
1520.313,-0.013
1521.094,-0.061
1521.875,0.036
1522.656,-0.013
1523.438,-0.061
1524.219,-0.013
1525,0.036
1525.781,0.036
1526.563,0.036
1527.344,0.036
1528.125,-0.061
1528.906,0.036
1529.688,0.084
1530.469,-0.061
1531.25,0.084
1532.031,0.084
1532.813,-0.013
1533.594,-0.013
1534.375,0.133
1535.156,0.084
1535.938,-0.013
1536.719,0.181
1537.5,-0.013
1538.281,-0.013
1539.063,0.181
1539.844,-0.013
1540.625,0.036
1541.406,0.036
1542.188,0.133
1542.969,0.084
1543.75,-0.013
1544.531,0.181
1545.313,0.084
1546.094,0.036
1546.875,0.084
1547.656,0.084
1548.438,0.036
1549.219,-0.013
1550,0.084
1550.781,0.133
1551.563,0.036
1552.344,0.036
1553.125,0.036
1553.906,0.084
1554.688,0.084
1555.469,-0.013
1556.25,-0.013
1557.031,0.133
1557.813,0.084
1558.594,-0.061
1559.375,0.036
1560.156,0.036
1560.938,0.036
1561.719,0.133
1562.5,-0.061
1563.281,-0.061
1564.063,0.036
1564.844,-0.013
1565.625,0.084
1566.406,0.036
1567.188,-0.061
1567.969,0.084
1568.75,0.036
1569.531,-0.061
1570.313,0.036
1571.094,0.084
1571.875,-0.013
1572.656,-0.013
1573.438,0.036
1574.219,0.036
1575,0.084
1575.781,-0.013
1576.563,-0.013
1577.344,0.084
1578.125,-0.013
1578.906,-0.013
1579.688,0.133
1580.469,0.036
1581.25,-0.013
1582.031,0.084
1582.813,0.036
1583.594,0.036
1584.375,0.084
1585.156,0.036
1585.938,0.084
1586.719,0.036
1587.5,0.036
1588.281,0.133
1589.063,0.036
1589.844,0.036
1590.625,0.084
1591.406,0.036
1592.188,0.036
1592.969,0.084
1593.75,0.036
1594.531,0.036
1595.313,0.084
1596.094,0.036
1596.875,0.133
1597.656,0.084
1598.438,-0.013
1599.219,0.133

Machine Name,P29201A
Point Name,29VT-2005X
Wf Amp,12.305
Number of Revs,8
X-Axis Unit,ms
Y-Axis Unit,µm 
Sample Speed, 3961 rpm
Sample Status,Valid
Timestamp,8/27/2023 11:37:13 AM
Variable,Disp Wf(256X/8revs).29KT-2014A
X-Axis Value,Y-Axis Value
0,-1.221
0.059,-0.979
0.118,-1.512
0.178,-1.657
0.237,-1.366
0.296,-1.609
0.355,-1.56
0.414,-1.657
0.473,-1.172
0.533,-0.3
0.592,-0.3
0.651,-0.688
0.71,-0.688
0.769,-0.058
0.828,0.136
0.888,0.087
0.947,-0.107
1.006,-0.494
1.065,-0.252
1.124,-0.252
1.183,-0.107
1.243,0.039
1.302,-0.543
1.361,-0.058
1.42,0.184
1.479,0.281
1.538,0.62
1.598,-0.107
1.657,0.814
1.716,0.959
1.775,0.959
1.834,1.686
1.893,1.444
1.953,2.606
2.012,2.655
2.071,2.316
2.13,2.945
2.189,1.783
2.248,2.073
2.308,2.364
2.367,1.153
2.426,1.637
2.485,1.637
2.544,2.025
2.604,2.606
2.663,1.298
2.722,1.589
2.781,0.959
2.84,0.668
2.899,1.104
2.959,-0.01
3.018,-0.058
3.077,-0.494
3.136,-0.833
3.195,-0.204
3.254,-0.979
3.314,-1.076
3.373,-0.833
3.432,-1.221
3.491,-0.543
3.55,-2.287
3.609,-3.353
3.669,-2.287
3.728,-1.172
3.787,-0.688
3.846,-0.833
3.905,-0.93
3.964,-1.366
4.024,-1.754
4.083,-1.851
4.142,-1.609
4.201,-1.076
4.26,-0.785
4.319,-0.3
4.379,-0.155
4.438,-0.252
4.497,0.039
4.556,-0.107
4.615,0.717
4.674,0.911
4.734,0.62
4.793,0.814
4.852,0.814
4.911,1.734
4.97,2.025
5.03,1.25
5.089,1.928
5.148,1.977
5.207,2.558
5.266,3.236
5.325,2.364
5.385,3.236
5.444,2.752
5.503,2.994
5.562,4.108
5.621,2.994
5.68,3.381
5.74,3.236
5.799,3.43
5.858,4.447
5.917,3.769
5.976,4.69
6.035,4.738
6.095,4.641
6.154,5.513
6.213,4.447
6.272,5.174
6.331,5.029
6.39,4.302
6.45,5.029
6.509,4.302
6.568,4.399
6.627,4.593
6.686,4.302
6.745,5.029
6.805,4.06
6.864,4.205
6.923,4.399
6.982,3.963
7.041,4.883
7.1,3.818
7.16,3.672
7.219,4.254
7.278,3.963
7.337,5.029
7.396,4.35
7.456,4.447
7.515,5.319
7.574,5.077
7.633,5.949
7.692,5.222
7.751,5.077
7.811,5.659
7.87,5.222
7.929,5.949
7.988,5.513
8.047,5.319
8.106,5.707
8.166,5.513
8.225,5.998
8.284,5.949
8.343,5.271
8.402,5.416
8.461,4.932
8.521,5.562
8.58,5.174
8.639,4.932
8.698,5.562
8.757,5.319
8.816,5.222
8.876,5.077
8.935,4.447
8.994,4.835
9.053,4.69
9.112,4.641
9.171,4.69
9.231,4.641
9.29,5.368
9.349,5.804
9.408,5.852
9.467,5.368
9.526,4.786
9.586,4.496
9.645,3.866
9.704,3.188
9.763,2.267
9.822,1.88
9.882,1.783
9.941,1.298
10,1.395
10.059,0.959
10.118,0.717
10.177,0.814
10.237,0.426
10.296,1.104
10.355,0.184
10.414,0.281
10.473,0.232
10.532,-0.591
10.592,-0.252
10.651,-1.172
10.71,-1.269
10.769,-1.463
10.828,-2.335
10.887,-1.996
10.947,-3.304
11.006,-4.564
11.065,-4.176
11.124,-5.048
11.183,-4.225
11.242,-4.273
11.302,-5.145
11.361,-3.74
11.42,-3.885
11.479,-3.692
11.538,-3.595
11.597,-4.225
11.657,-2.965
11.716,-3.643
11.775,-3.934
11.834,-3.934
11.893,-5
11.952,-3.982
12.012,-4.515
12.071,-4.515
12.13,-4.225
12.189,-5.436
12.248,-4.903
12.307,-5
12.367,-5.242
12.426,-4.806
12.485,-5.387
12.544,-4.709
12.603,-4.128
12.663,-3.982
12.722,-3.595
12.781,-3.643
12.84,-3.207
12.899,-2.868
12.958,-2.917
13.018,-3.11
13.077,-2.965
13.136,-2.723
13.195,-2.674
13.254,-3.013
13.313,-3.207
13.373,-3.207
13.432,-3.256
13.491,-3.353
13.55,-3.401
13.609,-3.692
13.668,-3.45
13.728,-3.013
13.787,-2.868
13.846,-2.335
13.905,-2.723
13.964,-2.723
14.023,-1.948
14.083,-2.19
14.142,-1.754
14.201,-2.384
14.26,-2.626
14.319,-1.948
14.378,-2.238
14.438,-1.851
14.497,-2.335
14.556,-3.013
14.615,-1.996
14.674,-2.577
14.733,-1.899
14.793,-1.415
14.852,-2.045
14.911,-0.979
14.97,-1.221
15.029,-1.172
15.089,-1.56
15.148,-2.384
15.207,-1.609
15.266,-2.384
15.325,-2.868
15.384,-2.432
15.444,-3.207
15.503,-2.19
15.562,-2.093
15.621,-2.481
15.68,-1.609
15.739,-2.141
15.799,-1.705
15.858,-1.366
15.917,-1.657
15.976,-1.124
16.035,-1.705
16.094,-1.124
16.154,-0.737
16.213,-1.366
16.272,-1.076
16.331,-1.318
16.39,-1.076
16.449,-0.737
16.509,-1.124
16.568,-0.882
16.627,-0.979
16.686,-0.591
16.745,-0.01
16.804,0.039
16.864,0.039
16.923,-0.155
16.982,0.378
17.041,1.201
17.1,1.589
17.159,1.492
17.219,1.347
17.278,1.831
17.337,1.201
17.396,0.862
17.455,0.814
17.515,0.378
17.574,0.765
17.633,0.717
17.692,0.862
17.751,1.008
17.81,0.378
17.87,0.862
17.929,0.281
17.988,-0.494
18.047,-0.494
18.106,-1.512
18.165,-1.269
18.225,-1.609
18.284,-2.335
18.343,-1.899
18.402,-2.674
18.461,-1.899
18.52,-1.657
18.58,-2.529
18.639,-2.19
18.698,-4.128
18.757,-4.225
18.816,-2.771
18.875,-2.723
18.935,-1.899
18.994,-2.432
19.053,-2.287
19.112,-1.851
19.171,-3.498
19.23,-3.207
19.29,-3.207
19.349,-2.723
19.408,-1.269
19.467,-1.657
19.526,-1.366
19.585,-1.221
19.645,-1.221
19.704,-0.349
19.763,-0.543
19.822,-0.446
19.881,-0.155
19.941,-0.204
20,0.475
20.059,0.232
20.118,0.426
20.177,0.765
20.236,0.959
20.296,1.492
20.355,1.298
20.414,1.541
20.473,1.637
20.532,2.219
20.591,2.606
20.651,2.413
20.71,2.413
20.769,2.461
20.828,2.703
20.887,2.945
20.946,2.655
21.006,2.655
21.065,2.8
21.124,3.866
21.183,4.399
21.242,4.108
21.301,3.914
21.361,3.866
21.42,4.302
21.479,4.302
21.538,3.721
21.597,3.866
21.656,3.769
21.716,3.721
21.775,3.672
21.834,3.381
21.893,3.672
21.952,3.285
22.011,3.527
22.071,3.672
22.13,3.042
22.189,3.285
22.248,2.752
22.307,2.897
22.367,3.478
22.426,2.945
22.485,3.527
22.544,3.381
22.603,3.575
22.662,4.157
22.722,3.091
22.781,3.818
22.84,3.818
22.899,4.157
22.958,4.399
23.017,3.478
23.077,4.254
23.136,3.866
23.195,4.011
23.254,4.738
23.313,3.866
23.372,4.302
23.432,4.302
23.491,4.108
23.55,4.544
23.609,3.527
23.668,3.721
23.727,3.478
23.787,3.478
23.846,4.496
23.905,3.575
23.964,3.818
24.023,4.302
24.082,3.624
24.142,4.302
24.201,3.43
24.26,3.575
24.319,4.302
24.378,3.818
24.437,4.835
24.497,4.835
24.556,5.029
24.615,5.271
24.674,4.302
24.733,4.35
24.793,3.042
24.852,2.073
24.911,2.17
24.97,1.347
25.029,1.201
25.088,0.475
25.148,-0.107
25.207,0.668
25.266,0.523
25.325,0.329
25.384,-0.349
25.443,-0.785
25.503,-0.591
25.562,-0.349
25.621,-0.64
25.68,-1.124
25.739,-1.609
25.798,-1.851
25.858,-2.384
25.917,-2.723
25.976,-3.11
26.035,-3.692
26.094,-4.467
26.153,-5.145
26.213,-5.387
26.272,-5.823
26.331,-5.29
26.39,-5.339
26.449,-5.533
26.508,-4.758
26.568,-4.951
26.627,-4.612
26.686,-4.418
26.745,-4.758
26.804,-3.982
26.863,-4.951
26.923,-5
26.982,-4.564
27.041,-5.533
27.1,-5.097
27.159,-5.872
27.219,-5.872
27.278,-5.194
27.337,-6.017
27.396,-5.436
27.455,-6.114
27.514,-6.308
27.574,-5.339
27.633,-5.92
27.692,-4.854
27.751,-4.951
27.81,-5.484
27.869,-4.031
27.929,-4.128
27.988,-3.45
28.047,-3.546
28.106,-4.322
28.165,-3.304
28.224,-3.546
28.284,-3.692
28.343,-3.595
28.402,-4.467
28.461,-3.595
28.52,-4.031
28.579,-3.982
28.639,-3.643
28.698,-4.467
28.757,-3.643
28.816,-4.079
28.875,-3.692
28.934,-2.868
28.994,-3.692
29.053,-2.868
29.112,-2.771
29.171,-2.868
29.23,-2.335
29.289,-2.965
29.349,-2.141
29.408,-1.996
29.467,-2.674
29.526,-2.674
29.585,-3.013
29.645,-2.287
29.704,-2.045
29.763,-2.287
29.822,-2.432
29.881,-2.432
29.94,-1.56
30,-1.221
30.059,-1.221
30.118,-1.124
30.177,-1.56
30.236,-1.851
30.295,-1.657
30.355,-1.609
30.414,-2.384
30.473,-3.062
30.532,-2.965
30.591,-2.674
30.65,-2.045
30.71,-2.19
30.769,-2.481
30.828,-1.172
30.887,-1.269
30.946,-1.076
31.005,-0.93
31.065,-1.512
31.124,-0.64
31.183,-1.076
31.242,-0.785
31.301,-0.397
31.36,-0.979
31.42,-0.349
31.479,-0.688
31.538,-0.688
31.597,-0.494
31.656,-1.415
31.715,-0.3
31.775,-0.3
31.834,-0.155
31.893,0.184
31.952,-0.543
32.011,0.62
32.07,0.572
32.13,0.329
32.189,1.056
32.248,1.008
32.307,1.637
32.366,2.122
32.426,1.734
32.485,1.686
32.544,0.911
32.603,1.201
32.662,1.444
32.721,0.717
32.781,1.25
32.84,0.814
32.899,0.862
32.958,1.298
33.017,1.008
33.076,0.717
33.136,-0.155
33.195,-0.397
33.254,-0.204
33.313,-0.833
33.372,-1.076
33.431,-1.366
33.491,-1.172
33.55,-1.172
33.609,-1.172
33.668,-1.318
33.727,-1.512
33.786,-1.221
33.846,-2.771
33.905,-3.934
33.964,-3.159
34.023,-2.287
34.082,-1.269
34.141,-1.657
34.201,-1.705
34.26,-2.045
34.319,-3.353
34.378,-2.626
34.437,-2.335
34.496,-2.238
34.556,-1.366
34.615,-1.899
34.674,-1.027
34.733,-0.543
34.792,-1.027
34.852,-0.494
34.911,-1.027
34.97,-0.107
35.029,0.378
35.088,-0.446
35.147,0.378
35.207,-0.155
35.266,0.668
35.325,1.492
35.384,0.765
35.443,1.88
35.502,1.25
35.562,1.444
35.621,2.267
35.68,1.589
35.739,2.364
35.798,2.364
35.857,2.267
35.917,2.994
35.976,1.88
36.035,2.413
36.094,2.364
36.153,2.316
36.212,3.333
36.272,2.945
36.331,3.43
36.39,3.672
36.449,3.818
36.508,4.254
36.567,3.527
36.627,3.527
36.686,3.381
36.745,3.285
36.804,4.011
36.863,3.285
36.922,2.994
36.982,3.478
37.041,3.285
37.1,4.157
37.159,3.527
37.218,3.139
37.278,3.091
37.337,2.849
37.396,3.381
37.455,2.994
37.514,2.897
37.573,3.188
37.633,3.43
37.692,4.011
37.751,3.721
37.81,3.914
37.869,4.011
37.928,3.963
37.988,4.447
38.047,4.205
38.106,4.302
38.165,4.544
38.224,4.593
38.283,4.544
38.343,4.302
38.402,4.205
38.461,4.205
38.52,4.496
38.579,4.738
38.638,4.108
38.698,3.963
38.757,3.624
38.816,3.963
38.875,4.157
38.934,3.769
38.993,3.866
39.053,3.914
39.112,4.205
39.171,4.544
39.23,3.818
39.289,3.721
39.348,3.624
39.408,3.963
39.467,4.641
39.526,3.866
39.585,4.447
39.644,4.593
39.704,4.835
39.763,5.659
39.822,4.447
39.881,4.447
39.94,3.43
39.999,2.364
40.059,2.8
40.118,1.395
40.177,1.153
40.236,0.862
40.295,0.378
40.354,1.492
40.414,0.378
40.473,0.184
40.532,0.378
40.591,-0.3
40.65,0.184
40.709,-0.3
40.769,-0.591
40.828,-0.3
40.887,-0.979
40.946,-0.688
41.005,-1.512
41.064,-2.335
41.124,-1.851
41.183,-2.481
41.242,-3.11
41.301,-4.322
